"h0","d0"
0.927297668038409,1.92592592592593
0.931157383609836,1.92992992992993
0.933090247404562,1.93193193193193
0.935025115205295,1.93393393393393
0.936961987012037,1.93593593593594
0.938900862824787,1.93793793793794
0.940841742643544,1.93993993993994
0.94278462646831,1.94194194194194
0.944729514299084,1.94394394394394
0.946676406135865,1.94594594594595
0.948625301978655,1.94794794794795
0.952529105682259,1.95195195195195
0.954484013543073,1.95395395395395
0.956440925409894,1.95595595595596
0.958399841282724,1.95795795795796
0.960360761161562,1.95995995995996
0.962323685046408,1.96196196196196
0.964288612937262,1.96396396396396
0.966255544834123,1.96596596596597
0.968224480736993,1.96796796796797
0.970195420645871,1.96996996996997
0.974143312481651,1.97397397397397
0.976120264408553,1.97597597597598
0.978099220341463,1.97797797797798
